all_sources,current_arousal,current_emotion,current_label_issue_count,current_valence,exact_duplicate,failed_transition_count,max_confidence,model_sources,model_support_score,model_vote_count,near_duplicate,proposed_arousal,proposed_emotion,proposed_valence,public_duplicate_support_score,public_style_support_score,rationale,same_arousal,same_valence,sample_id,support_score,transition,v20_decision,v20_reasons,v20_risk,v20_role,v20_score
"clip,dinov2,public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,0,0.745301,"clip,dinov2,siglip2",1.67613,3,False,High,aroused,Positive,0.0,0.249043,,False,True,track2_0457,1.925173,calm->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,2.359703
"dinov2,public_clean,public_inclusive,siglip2",Low,tired,0,Negative,False,0,0.621559,"dinov2,siglip2",1.455828,2,False,Low,calm,Positive,0.0,0.569746,,True,False,track2_0747,2.025574,tired->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,2.32773
"clip,dinov2,public_clean,public_inclusive,siglip2",High,happy,0,Positive,False,0,0.554667,"clip,dinov2,siglip2",1.473236,3,False,Low,calm,Positive,0.0,0.413774,,False,True,track2_0431,1.88701,happy->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,2.302477
"dinov2,public_clean,public_inclusive,siglip2",Low,tired,0,Negative,False,0,0.807491,"dinov2,siglip2",1.543011,2,False,Low,content,Positive,0.0,0.416161,,True,False,track2_0215,1.959172,tired->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,2.279921
"clip,public_clean,public_inclusive,public_near_public_duplicate,siglip2",High,aroused,0,Positive,False,0,0.954631,"clip,siglip2",0.49765,2,True,Low,calm,Positive,0.954631,0.223716,near_public_duplicate supports calm | near_public_duplicate supports calm,False,True,track2_0873,1.675997,aroused->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,2.278757
"clip,dinov2,public_clean,public_inclusive",High,aroused,0,Positive,False,0,0.712847,"clip,dinov2",1.562311,2,False,High,annoyed,Negative,0.0,0.398107,,True,False,track2_0602,1.960418,aroused->annoyed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,2.271703
"clip,dinov2,public_clean,public_inclusive,siglip2",High,aroused,0,Positive,False,0,0.541944,"clip,dinov2,siglip2",1.508771,3,False,Low,calm,Positive,0.0,0.280978,,False,True,track2_0458,1.789748,aroused->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,2.203942
"clip,dinov2,public_clean,public_inclusive,siglip2",High,alarmed,0,Negative,False,0,0.573197,"clip,dinov2,siglip2",1.212019,3,False,Low,content,Positive,0.0,0.573197,,False,False,track2_0753,1.785216,alarmed->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,2.202536
"clip,dinov2,public_clean,public_inclusive,siglip2",High,alarmed,0,Negative,False,0,0.532662,"clip,dinov2,siglip2",1.456301,3,False,High,aroused,Positive,0.0,0.324529,,True,False,track2_0107,1.78083,alarmed->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,2.194096
"clip,public_clean,public_inclusive,siglip2",High,alarmed,0,Negative,False,0,0.653745,"clip,siglip2",1.410832,2,False,Low,sad,Negative,0.0,0.468605,,False,True,track2_0666,1.879437,alarmed->sad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,2.184811
"clip,dinov2,public_clean,public_inclusive,siglip2",Low,tired,0,Negative,False,0,0.46726,"clip,dinov2,siglip2",1.402942,3,False,Low,calm,Positive,0.0,0.357125,,True,False,track2_0038,1.760067,tired->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,2.166793
"clip,public_clean,public_inclusive,siglip2",High,alarmed,0,Negative,False,0,0.686982,"clip,siglip2",1.23273,2,False,Low,calm,Positive,0.0,0.567834,,False,False,track2_0923,1.800564,alarmed->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,2.109262
"clip,public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,0,0.72836,"clip,siglip2",1.320337,2,False,Low,sad,Negative,0.0,0.415589,,True,False,track2_0591,1.735926,calm->sad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,2.048762
"clip,dinov2,public_clean,public_inclusive,siglip2",High,annoyed,0,Negative,False,0,0.471844,"clip,dinov2,siglip2",1.301059,3,False,Low,content,Positive,0.0,0.330068,,False,False,track2_0910,1.631127,annoyed->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,2.038311
"clip,dinov2,public_clean,public_inclusive,siglip2",Low,sad,0,Negative,False,0,0.413486,"clip,dinov2,siglip2",1.228325,3,False,High,frustrated,Negative,0.0,0.353583,,False,True,track2_0599,1.581908,sad->frustrated,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.983257
"clip,public_clean,public_inclusive,siglip2",Low,bored,0,Negative,False,0,0.613388,"clip,siglip2",1.149451,2,False,Low,calm,Positive,0.0,0.528645,,True,False,track2_0919,1.678096,bored->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.979435
"clip,dinov2,public_clean,public_inclusive",Low,calm,0,Positive,False,0,0.697109,"clip,dinov2",1.256361,2,False,High,annoyed,Negative,0.0,0.266755,,False,False,track2_0976,1.523116,calm->annoyed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.832827
"clip,public_clean,public_inclusive,siglip2",Low,tired,0,Negative,False,0,0.504309,"clip,siglip2",1.008328,2,False,Low,glad,Positive,0.0,0.504309,,True,False,track2_0594,1.512637,tired->glad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.803068
"clip,public_clean,public_inclusive,siglip2",Low,sad,0,Negative,False,0,0.558513,"clip,siglip2",1.033428,2,False,Low,calm,Positive,0.0,0.461882,,True,False,track2_0352,1.49531,sad->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.791161
"clip,dinov2,public_clean,public_inclusive,siglip2",Low,bored,0,Negative,False,0,0.362644,"clip,dinov2,siglip2",1.055417,3,False,Low,content,Positive,0.0,0.338735,,True,False,track2_0188,1.394152,bored->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.790416
"clip,dinov2,public_clean,public_inclusive",High,alarmed,0,Negative,False,0,0.560226,"clip,dinov2",1.206428,2,False,High,excited,Positive,0.0,0.285379,,True,False,track2_0721,1.491807,alarmed->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.78783
"clip,public_clean,public_inclusive,siglip2",High,frustrated,0,Negative,False,0,0.495599,"clip,siglip2",1.101177,2,False,High,aroused,Positive,0.0,0.389998,,True,False,track2_0993,1.491175,frustrated->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.780735
"clip,dinov2,siglip2",Low,content,0,Positive,False,0,0.492534,"clip,dinov2,siglip2",1.355054,3,False,High,excited,Positive,0.0,0.0,,False,True,track2_0787,1.355054,content->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.764307
"dinov2,public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,0,0.580313,"dinov2,siglip2",1.089729,2,False,Low,bored,Negative,0.0,0.375062,,True,False,track2_0240,1.464791,calm->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.762822
"dinov2,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,0,0.635675,"dinov2,siglip2",1.147233,2,False,High,excited,Positive,0.0,0.31007,,False,True,track2_0927,1.457303,content->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.760871
"clip,dinov2,public_clean,public_inclusive,siglip2",High,aroused,0,Positive,False,0,0.436116,"clip,dinov2,siglip2",1.098915,3,False,Low,calm,Positive,0.0,0.256483,,False,True,track2_0033,1.355398,aroused->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.75901
"dinov2,public_clean,public_inclusive,siglip2",High,aroused,0,Positive,False,0,0.52123,"dinov2,siglip2",0.943971,2,False,Low,calm,Positive,0.0,0.52008,,False,True,track2_0180,1.464051,aroused->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.756174
"clip,dinov2,public_clean,public_inclusive,siglip2",High,aroused,0,Positive,False,0,0.339113,"clip,dinov2,siglip2",1.035994,3,False,High,annoyed,Negative,0.0,0.287257,,True,False,track2_0301,1.323251,aroused->annoyed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.717162
"dinov2,public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,0,0.477724,"dinov2,siglip2",0.972888,2,False,Low,bored,Negative,0.0,0.443015,,True,False,track2_0949,1.415903,calm->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.703675
"clip,public_clean,public_inclusive,siglip2",Low,tired,0,Negative,False,0,0.541665,"clip,siglip2",1.014083,2,False,Low,calm,Positive,0.0,0.383699,,True,False,track2_0723,1.397782,tired->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.691949
"clip,dinov2",Low,content,0,Positive,False,0,0.745742,"clip,dinov2",1.364568,2,False,High,happy,Positive,0.0,0.0,,False,True,track2_0770,1.364568,content->happy,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.679142
"dinov2,public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,0,0.528438,"dinov2,siglip2",1.074336,2,False,High,frustrated,Negative,0.0,0.309297,,False,False,track2_0138,1.383633,calm->frustrated,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.676477
"clip,public_clean,public_inclusive,siglip2",High,alarmed,0,Negative,False,0,0.603135,"clip,siglip2",1.053942,2,False,Low,calm,Positive,0.0,0.321958,,False,False,track2_0890,1.3759,alarmed->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.676213
"dinov2,public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,0,0.534213,"dinov2,siglip2",0.892387,2,False,Low,sad,Negative,0.0,0.482889,,True,False,track2_0796,1.375276,calm->sad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.668697
"dinov2,public_clean,public_inclusive,siglip2",Low,sad,0,Negative,False,0,0.675462,"dinov2,siglip2",1.100944,2,False,High,alarmed,Negative,0.0,0.240337,,False,True,track2_0891,1.341281,sad->alarmed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.648827
"clip,dinov2,public_inclusive,siglip2",High,annoyed,0,Negative,False,0,0.366323,"clip,dinov2,siglip2",0.972187,3,False,Low,calm,Positive,0.0,0.271964,,False,False,track2_0842,1.244151,annoyed->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.640783
"clip,dinov2,public_clean,siglip2",Low,tired,0,Negative,False,0,0.4248,"clip,dinov2,siglip2",1.035173,3,False,Low,content,Positive,0.0,0.198806,,True,False,track2_0884,1.23398,tired->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.63646
"clip,public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,0,0.496405,"clip,siglip2",0.941603,2,False,Low,bored,Negative,0.0,0.394173,,True,False,track2_0836,1.335776,calm->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.625417
"dinov2,public_clean,public_inclusive,siglip2",High,alarmed,0,Negative,False,0,0.521482,"dinov2,siglip2",0.879286,2,False,High,excited,Positive,0.0,0.431417,,True,False,track2_0728,1.310703,alarmed->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.602851
"dinov2,public_clean,public_inclusive,siglip2",High,annoyed,0,Negative,False,0,0.483612,"dinov2,siglip2",0.944341,2,False,Low,calm,Positive,0.0,0.369947,,False,False,track2_0336,1.314288,annoyed->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.602649
"clip,public_clean,public_inclusive,siglip2",High,frustrated,0,Negative,False,0,0.461323,"clip,siglip2",0.964709,2,False,Low,bored,Negative,0.0,0.339725,,False,True,track2_0876,1.304434,frustrated->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.590566
"dinov2,public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,0,0.491099,"dinov2,siglip2",0.928114,2,False,Low,bored,Negative,0.0,0.371542,,True,False,track2_0829,1.299656,calm->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.588766
"clip,dinov2,public_clean,public_inclusive",Low,tired,0,Negative,False,0,0.503692,"clip,dinov2",0.789764,2,False,Low,calm,Positive,0.0,0.503692,,True,False,track2_0150,1.293456,tired->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.583825
"clip,dinov2,public_clean,public_inclusive",Low,bored,0,Negative,False,0,0.490768,"clip,dinov2",0.928825,2,False,Low,glad,Positive,0.0,0.350435,,True,False,track2_0848,1.27926,bored->glad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.568337
"clip,public_clean,public_inclusive,siglip2",High,aroused,0,Positive,False,0,0.492143,"clip,siglip2",0.859989,2,False,Low,sad,Negative,0.0,0.418537,,False,False,track2_0549,1.278526,aroused->sad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.56774
"clip,dinov2",Low,sad,0,Negative,False,0,0.582213,"clip,dinov2",1.25474,2,False,Low,content,Positive,0.0,0.0,,True,False,track2_0098,1.25474,sad->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.552961
"clip,public_inclusive,siglip2",High,frustrated,0,Negative,False,0,0.469569,"clip,siglip2",0.913683,2,False,High,excited,Positive,0.0,0.33696,,True,False,track2_0256,1.250643,frustrated->excited,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.5376
"dinov2,public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,0,0.453597,"dinov2,siglip2",0.807538,2,False,High,alarmed,Negative,0.0,0.420263,,False,False,track2_0735,1.227801,calm->alarmed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.513161
"clip,dinov2",High,aroused,0,Positive,False,0,0.582785,"clip,dinov2",1.210802,2,False,Low,calm,Positive,0.0,0.0,,False,True,track2_0733,1.210802,aroused->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.50908
"clip,public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,0,0.597918,"clip,siglip2",0.952406,2,False,Low,bored,Negative,0.0,0.234501,,True,False,track2_0414,1.186907,calm->bored,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.486699
"clip,dinov2,public_clean,public_inclusive",Low,sad,0,Negative,False,0,0.463123,"clip,dinov2",0.938387,2,False,Low,calm,Positive,0.0,0.257129,,True,False,track2_0275,1.195516,sad->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.481828
"clip,dinov2",Low,sad,0,Negative,False,0,0.638893,"clip,dinov2",1.171869,2,False,Low,calm,Positive,0.0,0.0,,True,False,track2_0696,1.171869,sad->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.475758
"clip,dinov2",Low,calm,0,Positive,False,0,0.677588,"clip,dinov2",1.140453,2,False,High,alarmed,Negative,0.0,0.0,,False,False,track2_0145,1.140453,calm->alarmed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.448212
"clip,public_clean,public_inclusive,siglip2",High,alarmed,0,Negative,False,0,0.412021,"clip,siglip2",0.876504,2,False,High,aroused,Positive,0.0,0.288495,,True,False,track2_0536,1.164999,alarmed->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.446201
"dinov2,public_inclusive,siglip2",High,annoyed,0,Negative,False,0,0.429702,"dinov2,siglip2",0.872712,2,False,High,aroused,Positive,0.0,0.27116,,True,False,track2_0907,1.143872,annoyed->aroused,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.426842
"dinov2,public_inclusive,siglip2",High,annoyed,0,Negative,False,0,0.395784,"dinov2,siglip2",0.744039,2,False,Low,calm,Positive,0.0,0.395784,,False,False,track2_0531,1.139823,annoyed->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.419401
"clip,dinov2,public_clean,public_inclusive",High,excited,0,Positive,False,0,0.41245,"clip,dinov2",0.838578,2,False,Low,calm,Positive,0.0,0.290307,,False,True,track2_0449,1.128885,excited->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.41013
"clip,public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,0,0.443495,"clip,siglip2",0.847517,2,False,Low,sad,Negative,0.0,0.272069,,True,False,track2_0386,1.119585,calm->sad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.403935
"clip,dinov2",Low,content,0,Positive,False,0,0.560077,"clip,dinov2",1.081496,2,False,Low,tired,Negative,0.0,0.0,,True,False,track2_0862,1.081496,content->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.377504
"public_clean,public_inclusive,siglip2",Low,calm,0,Positive,False,0,0.583704,siglip2,0.607057,1,False,Low,sad,Negative,0.0,0.583704,,True,False,track2_0752,1.190761,calm->sad,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.369131
"clip,dinov2,siglip2",High,alarmed,0,Negative,False,0,0.402533,"clip,dinov2,siglip2",0.964114,3,False,Low,calm,Positive,0.0,0.0,,False,False,track2_0999,0.964114,alarmed->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.364367
"dinov2,public_clean,public_inclusive,siglip2",High,happy,0,Positive,False,0,0.445021,"dinov2,siglip2",0.803907,2,False,Low,content,Positive,0.0,0.267853,,False,True,track2_0011,1.07176,happy->content,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.356262
"clip,dinov2,public_clean,public_inclusive",High,aroused,0,Positive,False,0,0.388626,"clip,dinov2",0.743985,2,False,High,frustrated,Negative,0.0,0.331804,,True,False,track2_0598,1.075789,aroused->frustrated,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.354652
"clip,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,0,0.396059,"clip,siglip2",0.779672,2,False,High,annoyed,Negative,0.0,0.294835,,False,False,track2_0581,1.074507,content->annoyed,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.354113
"dinov2,public_clean",High,frustrated,0,Negative,False,0,0.658113,dinov2,0.792973,1,False,High,happy,Positive,0.0,0.347866,,True,False,track2_0256,1.140839,frustrated->happy,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.32665
"dinov2,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,0,0.414066,"dinov2,siglip2",0.76323,2,False,Low,tired,Negative,0.0,0.275052,,True,False,track2_0370,1.038282,content->tired,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.319689
"clip,public_clean,public_inclusive,siglip2",Low,tired,0,Negative,False,0,0.351748,"clip,siglip2",0.758239,2,False,Low,calm,Positive,0.0,0.28602,,True,False,track2_0349,1.044259,tired->calm,block,cross_quadrant_requires_exact_duplicate,observe,cross_quadrant,1.319434
